0.7135392 -0.14579776 -0.0352677 0.21041279
0.7106232 0.049810246 -0.031059442 -0.093183324
0.71161944 -0.14485309 -0.03292311 0.18954083
0.70872235 0.050724037 -0.029132292 -0.113343515
0.7097368 -0.14396863 -0.031399164 0.17000788
0.70685744 0.051588345 -0.027999004 -0.13241282
0.7078892 -0.14312159 -0.030647261 0.15130696
0.7050268 -0.3377916 -0.027621122 0.43416595
0.698271 -0.1422897 -0.018937802 0.13290541
0.69542515 -0.33713534 -0.016279694 0.41955408
0.68868244 -0.14178653 -0.007888613 0.12178369
0.68584675 -0.33679458 -0.0054529393 0.41196743
0.6791108 -0.53183883 0.0027864093 0.7029263
0.6684741 -0.3367556 0.016844934 0.41112176
0.66173893 -0.14187644 0.02506737 0.123796694
0.6589014 0.05287758 0.027543304 -0.16087352
0.65995896 -0.14262764 0.024325833 0.14036979
0.6571064 0.052137617 0.02713323 -0.14454058
0.6581492 -0.1433622 0.024242418 0.15657738
0.6552819 0.05140443 0.027373966 -0.12836014
0.65631 -0.14409874 0.024806762 0.17283171
0.653428 -0.3395668 0.028263398 0.47323602
0.6466367 -0.14485517 0.037728116 0.18959355
0.6437396 0.049707282 0.04151999 -0.09095301
0.6447337 0.24421027 0.03970093 -0.3702527
0.64961797 0.43874633 0.032295875 -0.6501578
0.6583929 0.24318978 0.019292718 -0.34748262
0.66325665 0.0477988 0.012343066 -0.048778996
0.66421264 0.24274161 0.011367486 -0.33754218
0.6690675 0.047459755 0.0046166424 -0.041296337
0.6700167 -0.14772809 0.0037907155 0.2528396
0.6670621 0.047339525 0.008847508 -0.038645256
0.6680089 -0.14790817 0.008074602 0.25681597
0.66505075 -0.34314448 0.013210922 0.5520348
0.65818787 -0.14821053 0.024251617 0.26354325
0.65522367 -0.3436701 0.029522482 0.56377566
0.64835024 -0.14897455 0.040797997 0.28053796
0.6453707 0.045542408 0.046408754 0.000996617
0.6462816 -0.15021333 0.046428688 0.30795336
0.64327735 0.04421737 0.052587755 0.03026671
0.6441617 -0.15161774 0.05319309 0.33906695
0.6411293 0.042708553 0.05997443 0.0636212
0.6419835 0.23692162 0.061246853 -0.20955272
0.6467219 0.4311168 0.057055797 -0.48230398
0.65534425 0.2352379 0.047409717 -0.17219844
0.660049 0.039470583 0.04396575 0.13505581
0.6608384 0.23393612 0.046666864 -0.14343883
0.66551715 0.42835975 0.04379809 -0.4210417
0.67408437 0.23264548 0.035377253 -0.114879325
0.6787373 0.42724314 0.03307967 -0.39619443
0.68728215 0.23166785 0.025155779 -0.09326833
0.69191545 0.036194537 0.023290413 0.20724389
0.69263935 0.23097584 0.02743529 -0.07800206
0.6972589 0.035471547 0.02587525 0.22320898
0.6979683 -0.16001049 0.03033943 0.5239404
0.69476813 0.034671627 0.040818237 0.24096999
0.6954615 0.22918744 0.045637637 -0.038563475
0.7000453 0.42362624 0.04486637 -0.3165052
0.7085178 0.2278949 0.03853626 -0.0100173475
0.7130757 0.03224209 0.038335916 0.29457086
0.71372056 0.22679712 0.044227332 0.014220721
0.7182565 0.031069715 0.044511747 0.32052332
0.7188779 0.22553043 0.050922215 0.042203303
0.7233885 0.4198866 0.05176628 -0.23398837
0.73178625 0.2240647 0.04708651 0.074563496
0.7362675 0.028300434 0.04857778 0.38172272
0.7368335 0.22270016 0.056212235 0.10474338
0.7412875 0.41697338 0.058307104 -0.16968848
0.749627 0.22106743 0.054913335 0.14080365
0.75404835 0.41536167 0.05772941 -0.13406198
0.76235557 0.21946235 0.055048168 0.17626049
0.76674485 0.41375506 0.058573376 -0.098561116
0.77501994 0.60799074 0.056602154 -0.37220427
0.78717977 0.4121123 0.04915807 -0.06222498
0.795422 0.6064962 0.04791357 -0.33900198
0.8075519 0.4107264 0.04113353 -0.031603076
0.81576645 0.6052351 0.040501468 -0.31102943
-0.039751574 0.017307635 -0.010742326 0.016984606
-0.03940542 -0.17765862 -0.010402634 0.30625895
-0.042958595 0.017610008 -0.004277455 0.01031352
-0.042606395 -0.17745034 -0.004071185 0.3016438
-0.0461554 -0.37251404 0.0019616913 0.59304
-0.053605683 -0.17741959 0.013822491 0.30097562
-0.057154074 0.017502645 0.019842003 0.012683882
-0.05680402 0.2123345 0.020095682 -0.2736732
-0.05255733 0.016931666 0.014622217 0.025279598
-0.052218698 -0.1783969 0.015127809 0.3225399
-0.055786636 -0.37373096 0.021578606 0.6199549
-0.063261256 -0.17891693 0.033977706 0.3341455
-0.06683959 0.015705373 0.040660612 0.05236805
-0.06652548 0.21022142 0.041707974 -0.22721395
-0.062321056 0.0145290075 0.037163697 0.07832799
-0.062030476 -0.18110545 0.038730256 0.38250068
-0.06565259 0.013445791 0.04638027 0.102276504
-0.06538367 -0.1823091 0.0484258 0.409224
-0.06902985 0.0120940115 0.05661028 0.13219279
-0.06878797 0.20636128 0.059254136 -0.14210679
-0.06466074 0.40058675 0.056412 -0.41552317
-0.05664901 0.20471255 0.048101537 -0.1056029
-0.05255476 0.008935457 0.045989476 0.20185947
-0.05237605 -0.18681303 0.050026666 0.50868785
-0.05611231 0.0075697294 0.060200423 0.23218024
-0.055960916 0.20178212 0.06484403 -0.040922407
-0.051925275 0.005793144 0.06402558 0.271494
-0.05180941 0.19994582 0.06945546 -0.0003276416
-0.047810495 0.0039000723 0.06944891 0.31343547
-0.047732495 0.1979675 0.07571762 0.04343763
-0.043773144 0.39192662 0.07658637 -0.22442774
-0.035934612 0.5858752 0.072097816 -0.4920034
-0.024217106 0.3898143 0.062257748 -0.17749768
-0.01642082 0.5839926 0.058707792 -0.44990888
-0.00474097 0.77823716 0.049709614 -0.7235236
0.010823773 0.5824642 0.035239145 -0.41561833
0.022473058 0.38686103 0.026926776 -0.11203752
0.030210279 0.58158696 0.024686025 -0.39610508
0.041842017 0.38612363 0.016763926 -0.09574243
0.049564492 0.19076547 0.014849076 0.202182
0.0533798 -0.004565657 0.018892717 0.49951187
0.053288486 0.19028492 0.028882952 0.21284229
0.057094187 0.38498226 0.0331398 -0.07059153
0.06479383 0.5796138 0.03172797 -0.35263723
0.07638611 0.3840554 0.024675224 -0.05012078
0.08406722 0.578815 0.023672808 -0.33491746
0.09564351 0.3833643 0.016974458 -0.034864374
0.1033108 0.18800308 0.016277172 0.26312548
0.10707086 0.38288894 0.02153968 -0.024379343
0.114728644 0.5776955 0.021052094 -0.3101892
0.12628256 0.77251124 0.01484831 -0.5961592
0.14173278 0.5771847 0.002925125 -0.29883644
0.15327647 0.3820212 -0.0030516041 -0.0052324333
0.1609169 0.57718676 -0.003156253 -0.2988766
0.17246063 0.38210994 -0.009133785 -0.0071907793
0.18010283 0.5773617 -0.009277601 -0.30274147
0.19165006 0.7726146 -0.015332431 -0.59833586
0.20710236 0.5777105 -0.027299147 -0.31052163
0.21865657 0.38298795 -0.03350958 -0.026571525
0.22631632 0.18836217 -0.03404101 0.25535327
0.23008357 0.38395318 -0.028933944 -0.04786943
0.23776263 0.57947785 -0.029891333 -0.349539
0.24935219 0.38479346 -0.036882114 -0.066429675
0.25704807 0.19021918 -0.03821071 0.2143924
0.26085243 -0.004336244 -0.03392286 0.4947813
0.2607657 0.19124727 -0.024027234 0.19160339
0.26459065 0.38670456 -0.020195166 -0.10856125
0.27232474 0.58211 -0.022366391 -0.4075466
0.28396696 0.3873122 -0.030517323 -0.12199818
0.2917132 0.5828578 -0.032957286 -0.42415068
0.30337036 0.38821784 -0.0414403 -0.14203697
0.3111347 0.19371313 -0.04428104 0.13728964
0.31500897 0.38944042 -0.041535247 -0.1690279
0.32279778 0.19493686 -0.044915807 0.110268
0.32669652 0.0004863444 -0.042710446 0.38844877
0.32670623 0.19618769 -0.03494147 0.08261142
0.33063 0.39179265 -0.033289243 -0.22088763
0.33846584 0.19716194 -0.037706994 0.06111144
0.3424091 0.002600354 -0.036484763 0.34166315
0.3424611 0.19822189 -0.029651502 0.037701994
0.34642553 0.0035374116 -0.028897462 0.32088408
0.34649628 0.19905871 -0.02247978 0.01922989
0.35047746 0.004266245 -0.022095183 0.3047363
0.35056278 0.19969599 -0.016000457 0.00516776
0.3545567 0.3950437 -0.0158971 -0.29252025
0.36245757 0.20015198 -0.021747507 -0.004893151
0.36646062 0.39557898 -0.021845369 -0.30435756
0.37437218 0.20077504 -0.027932521 -0.018643422
0.3783877 0.006064575 -0.028305389 0.26509726
0.37850899 0.20157886 -0.023003444 -0.036377363
0.38254055 0.006794197 -0.023730991 0.2489599
0.38267645 0.20224687 -0.018751794 -0.051112816
0.38672137 0.3976326 -0.01977405 -0.34965262
0.39467403 0.2027974 -0.026767103 -0.06327011
0.39872998 0.3982927 -0.028032504 -0.3642766
0.40669584 0.5938016 -0.035318036 -0.6656652
0.41857186 0.39918822 -0.04863134 -0.38430855
0.42655563 0.20478922 -0.056317512 -0.10734677
0.43065143 0.010517645 -0.058464445 0.16705
0.43086177 0.20642562 -0.055123445 -0.14348865
0.4349903 0.012134667 -0.05799322 0.13130704
0.43523297 0.20803733 -0.05536708 -0.1790934
0.43939373 0.013749607 -0.058948945 0.095621996
0.43966872 -0.18048008 -0.057036508 0.36913952
0.43605912 -0.37474722 -0.049653716 0.6433067
0.42856416 -0.17896965 -0.03678758 0.33541012
0.42498478 0.016656015 -0.03007938 0.03135704
0.4253179 0.21219611 -0.02945224 -0.27066243
0.42956182 0.01750656 -0.034865487 0.01258754
0.42991194 -0.17709848 -0.034613736 0.29406932
0.42637 0.01849943 -0.02873235 -0.009326207
0.42673996 -0.17619893 -0.028918875 0.27415463
0.423216 0.019323448 -0.023435783 -0.027507262
0.42360246 0.2147735 -0.023985928 -0.32749134
0.42789793 0.020001108 -0.030535754 -0.04246796
0.42829797 0.21554732 -0.031385113 -0.34462667
0.4326089 0.020885574 -0.03827765 -0.06200354
0.4330266 -0.17366725 -0.03951772 0.21836105
0.42955327 -0.36820266 -0.0351505 0.49832118
0.4221892 -0.17260322 -0.025184073 0.19477111
0.41873714 0.022869758 -0.02128865 -0.105748706
0.41919455 -0.17194074 -0.023403624 0.18014245
0.41575572 0.02350815 -0.019800777 -0.119830646
0.41622588 0.21890812 -0.022197388 -0.4186942
0.42060405 0.02410763 -0.030571273 -0.13309094
0.42108622 -0.17056337 -0.03323309 0.14979257
0.41767493 0.025018308 -0.03023724 -0.1531867
0.4181753 -0.16965793 -0.033300973 0.12980579
0.41478214 -0.3642874 -0.030704858 0.41179946
0.4074964 -0.16874395 -0.022468869 0.10959672
0.40412152 -0.36353683 -0.020276934 0.39510703
0.3968508 -0.5583653 -0.012374794 0.6813286
0.38568348 -0.36307368 0.0012517787 0.38477552
0.378422 -0.16796952 0.00894729 0.092487544
0.3750626 0.027023043 0.010797041 -0.19735914
0.37560308 -0.16825166 0.0068498575 0.09871012
0.37223804 -0.36347112 0.00882406 0.39354625
0.36496863 -0.16847548 0.016694985 0.10365845
0.36159912 0.026403282 0.018768154 -0.18371086
0.36212718 -0.16898212 0.015093937 0.11483313
0.35874754 -0.36431706 0.0173906 0.4122396
0.3514612 -0.5596812 0.025635391 0.71035403
0.34026757 -0.36492345 0.03984247 0.4258494
0.3329691 -0.17038782 0.04835946 0.14598815
0.32956135 0.024009436 0.051279224 -0.13105468
0.33004153 -0.17180814 0.04865813 0.17735507
0.32660538 0.022584923 0.05220523 -0.09958957
0.32705706 0.21692131 0.05021344 -0.37535566
0.3313955 0.021123435 0.042706326 -0.06727247
0.33181795 -0.17458396 0.041360877 0.23857279
0.32832628 -0.37027162 0.046132334 0.5440099
0.32092085 -0.17582728 0.057012532 0.26621178
0.3174043 0.018436583 0.062336765 -0.007957954
0.31777304 -0.17752141 0.062177606 0.30372325
0.3142226 -0.37347183 0.06825207 0.61534935
0.30675316 -0.17936654 0.08055906 0.34491983
0.30316585 0.0145225385 0.087457456 0.07868819
0.3034563 0.20828897 0.08903122 -0.18517087
0.30762208 0.012013426 0.085327804 0.13421698
0.30786234 0.20581609 0.088012144 -0.13037342
0.31197867 0.39957425 0.08540467 -0.39404356
0.31997016 0.2033508 0.077523805 -0.07570271
0.32403716 0.39728072 0.07600975 -0.34295473
0.3319828 0.20116434 0.06915066 -0.027304174
0.33600608 0.39522997 0.06860457 -0.29739285
0.34391066 0.5893103 0.062656716 -0.5676746
0.35569686 0.393368 0.051303223 -0.25592887
0.36356422 0.19755255 0.046184644 0.052484415
0.36751527 0.39198288 0.047234334 -0.22527665
0.37535495 0.1962188 0.0427288 0.08192369
0.37927932 0.39070302 0.044367276 -0.19697791
0.38709337 0.19497547 0.040427715 0.109364204
0.39099288 0.38949546 0.042615 -0.1702949
0.3987828 0.1937903 0.0392091 0.13552138
0.4026586 0.38832933 0.04191953 -0.14453839
0.4104252 0.1926329 0.039028764 0.16106912
0.41427785 -0.0030254247 0.042250145 0.46580467
0.41421732 0.19147487 0.05156624 0.18673243
0.41804683 0.38582256 0.055300888 -0.08924787
0.42576328 0.58011 0.05351593 -0.3639834
0.43736547 0.38426998 0.04623626 -0.054917663
0.4450509 0.1885166 0.04513791 0.2519872
0.44882122 0.38296592 0.050177652 -0.026123645
0.45648053 0.5773337 0.04965518 -0.30256233
0.4680272 0.38154054 0.04360393 0.005358067
0.47565803 0.5760109 0.043711092 -0.27325472
0.48717824 0.38029337 0.038246 0.032888096
0.49478412 0.57484657 0.03890376 -0.24748673
0.506281 0.37919125 0.033954028 0.057209045
0.5138649 0.18359932 0.035098206 0.3604084
0.5175368 0.37820524 0.042306375 0.078996055
0.52510095 0.572696 0.043886296 -0.20004465
0.5365549 0.37697473 0.039885405 0.106153
0.5440944 0.57150304 0.042008463 -0.17368427
0.5555244 0.7659994 0.03853478 -0.45282453
0.5708444 0.96055585 0.029478287 -0.7331161
0.5900555 0.76503927 0.014815966 -0.43130326
0.60535634 0.9599483 0.0061899005 -0.71927905
0.6245553 0.76474124 -0.008195681 -0.42465425
0.6398501 0.56973636 -0.016688766 -0.13456623
-0.044016104 0.0026987244 -0.04597093 0.04779441
-0.04396213 -0.19173492 -0.04501504 0.32562608
-0.047796827 -0.386188 -0.03850252 0.60378027
-0.055520587 -0.19054931 -0.026426917 0.29922277
-0.059331574 -0.3852848 -0.02044246 0.5834554
-0.06703727 -0.18988253 -0.008773352 0.28440356
-0.07083492 0.005363451 -0.0030852812 -0.011033466
-0.070727654 -0.18971412 -0.0033059507 0.28067443
-0.07452194 0.005454835 0.002307538 -0.013049355
-0.07441284 -0.18970013 0.0020465509 0.28036073
-0.07820684 -0.38485122 0.0076537654 0.57368845
-0.08590386 -0.18983741 0.019127535 0.28342646
-0.08970061 0.005006578 0.024796063 -0.003162892
-0.08960048 -0.19046205 0.024732806 0.2972392
-0.093409725 0.00429876 0.03067759 0.01245805
-0.093323745 -0.19124942 0.030926751 0.3146601
-0.09714873 0.0034186563 0.037219953 0.031888638
-0.097080365 0.19798763 0.037857726 -0.24882255
-0.09312061 0.0023460605 0.032881275 0.055557046
-0.09307369 -0.19323155 0.033992413 0.35843024
-0.09693832 0.001391086 0.04116102 0.07665677
-0.0969105 0.19589953 0.042694155 -0.20276085
-0.09299251 0.00019382544 0.03863894 0.10307847
-0.09298863 0.19474135 0.040700506 -0.17716798
-0.089093804 -0.00093871297 0.037157148 0.12807168
-0.08911258 -0.1965727 0.039718583 0.43224183
-0.09304403 -0.0020349913 0.048363417 0.15233956
-0.09308473 0.1923623 0.05141021 -0.124702096
-0.08923749 -0.0034570459 0.04891617 0.18374677
-0.08930662 0.1909321 0.052591104 -0.09311254
-0.085487984 -0.0049026557 0.050728854 0.21568811
-0.085586034 0.18945876 0.055042613 -0.060571067
-0.08179686 -0.0064074243 0.053831194 0.2489576
-0.08192501 0.18790609 0.058810346 -0.02627173
-0.07816689 -0.00800778 0.058284912 0.2843713
-0.078327045 0.18623655 0.06397234 0.010625649
-0.07460231 0.3803855 0.06418485 -0.261207
-0.06699461 0.18440881 0.05896071 0.051010057
-0.06330643 0.37863794 0.05998091 -0.22250296
-0.05573367 0.57285357 0.05553085 -0.4956787
-0.0442766 0.3769943 0.04561728 -0.186025
-0.03673671 0.18125038 0.041896775 0.1206923
-0.033111703 0.3757478 0.044310622 -0.15848377
-0.025596747 0.18002039 0.041140947 0.14784224
-0.02199634 0.37452978 0.044097792 -0.13158295
-0.014505744 0.5689932 0.04146613 -0.41003397
-0.0031258794 0.7635035 0.033265453 -0.6893611
0.01214419 0.56793606 0.019478232 -0.386394
0.023502912 0.37254313 0.011750353 -0.08763389
0.030953774 0.17725472 0.009997674 0.20873299
0.03449887 -0.018008744 0.014172334 0.50455284
0.034138694 0.17691064 0.024263391 0.21636964
0.037676908 0.37167746 0.028590783 -0.068561874
0.045110457 0.5663781 0.027219547 -0.35208893
0.056438018 0.37087986 0.020177769 -0.050948627
0.06385562 0.5657068 0.019158795 -0.33719763
0.07516975 0.3703175 0.012414843 -0.038535155
0.0825761 0.17501973 0.01164414 0.2580388
0.0860765 0.3699735 0.016804915 -0.03094879
0.09347597 0.5648505 0.01618594 -0.31828257
0.10477298 0.3695018 0.009820288 -0.02053945
0.112163015 0.56448156 0.009409499 -0.31010786
0.12345264 0.3692268 0.0032073422 -0.014472357
0.13083717 0.174059 0.002917895 0.2792208
0.13431837 -0.021104444 0.008502311 0.5728226
0.13389628 0.17389727 0.019958762 0.28283024
0.13737422 0.36872894 0.025615368 -0.0034915642
0.14474879 0.56347436 0.025545537 -0.28798375
0.15601829 0.3679976 0.019785862 0.012645292
0.16337824 0.56283027 0.020038767 -0.2737299
0.17463484 0.3674282 0.01456417 0.025205363
0.1819834 0.5623383 0.015068278 -0.26284707
0.19323017 0.36700454 0.009811336 0.034550227
0.20057026 0.17174329 0.01050234 0.33031252
0.20400512 0.36671418 0.017108591 0.04095994
0.21133941 0.5615867 0.01792779 -0.24627633
0.22257115 0.75644803 0.013002263 -0.5332509
0.2377001 0.56114566 0.002337244 -0.23649958
0.24892302 0.3659904 -0.0023927474 0.05691967
0.2562428 0.56114656 -0.001254354 -0.23651722
0.26746577 0.36604258 -0.0059846984 0.055769775
0.27478662 0.5612498 -0.004869303 -0.23879534
0.2860116 0.36619776 -0.00964521 0.052347697
0.29333556 0.5614567 -0.008598256 -0.2433627
0.30456468 0.3664586 -0.01346551 0.046595763
0.31189388 0.56177104 -0.012533595 -0.25030506
0.3231293 0.7570697 -0.017539695 -0.5469148
0.3382707 0.95243365 -0.028477993 -0.84507203
0.35731936 1.1479323 -0.045379434 -1.1465726
0.380278 0.95343137 -0.06831089 -0.86845857
0.39934662 0.759302 -0.08568006 -0.59801143
0.41453266 0.56547683 -0.09764028 -0.3334993
0.4258422 0.37187037 -0.104310274 -0.07313346
0.4332796 0.1783865 -0.10577294 0.18490323
0.43684733 0.37485033 -0.10207488 -0.13918486
0.44434434 0.5712749 -0.10485857 -0.462246
0.45576984 0.37777907 -0.114103496 -0.20436838
0.46332544 0.18445808 -0.11819086 0.050253723
0.46701458 -0.008788268 -0.11718579 0.30343372
0.46683884 0.18779182 -0.11111711 -0.0237879
0.47059467 -0.005575709 -0.11159287 0.23187336
0.47048315 0.19094922 -0.1069554 -0.0938207
0.47430214 -0.002490121 -0.108831815 0.1632953
0.47425234 0.19400789 -0.10556591 -0.16164133
0.4781325 0.00054317154 -0.108798735 0.09596149
0.47814336 -0.19286485 -0.10687951 0.3524344
0.47428605 0.0036017457 -0.09983082 0.028053336
0.47435808 -0.18995738 -0.099269755 0.2876449
0.47055894 0.0064297738 -0.09351686 -0.03462294
0.47068754 -0.18723536 -0.09420931 0.22715153
0.46694282 -0.38089353 -0.089666285 0.48869404
0.45932496 -0.18462853 -0.079892404 0.16915268
0.4556324 -0.37852144 -0.07650935 0.43560097
0.44806197 -0.57248163 -0.067797326 0.70321834
0.43661234 -0.37648886 -0.05373296 0.3899874
0.42908254 -0.57080865 -0.045933213 0.6652565
0.41766638 -0.3750789 -0.03262808 0.35847193
0.4101648 -0.17950866 -0.025458643 0.055681765
0.40657464 0.015968904 -0.024345009 -0.24492359
0.406894 -0.17879702 -0.02924348 0.039982002
0.40331805 0.016731808 -0.028443841 -0.2617822
0.4036527 -0.17797281 -0.033679485 0.021795236
0.40009323 -0.372596 -0.03324358 0.30366454
0.39264134 -0.17701642 -0.02717029 0.00068547664
0.389101 -0.3717384 -0.02715658 0.28467354
0.3816662 -0.17623986 -0.02146311 -0.016449187
0.37814143 -0.37104753 -0.021792093 0.26938534
0.37072048 -0.5658518 -0.016404385 0.55511606
0.35940343 -0.7607396 -0.0053020646 0.8425858
0.34418866 -0.56554574 0.011549651 0.54824024
0.33287773 -0.37058792 0.022514455 0.2592185
0.32546598 -0.1757945 0.027698826 -0.02627886
0.32195008 -0.37130252 0.027173249 0.27501306
0.31452402 -0.17657858 0.03267351 -0.008977049
0.31099245 -0.37215352 0.032493968 0.29383308
0.30354938 -0.17750953 0.03837063 0.011572782
0.2999992 0.017041722 0.038602088 -0.2687611
0.30034003 -0.17860925 0.033226863 0.035842918
0.29676786 0.016020857 0.033943724 -0.2461742
0.29708827 -0.17956904 0.029020239 0.057019178
0.29349688 0.015125057 0.030160623 -0.22636823
0.2937994 -0.18041466 0.025633257 0.07567382
0.29019108 -0.37589452 0.027146734 0.37633264
0.2826732 -0.57139134 0.034673385 0.67744994
0.2712454 -0.37676784 0.048222385 0.39588213
0.26371002 -0.5725396 0.056140028 0.70337033
0.25225922 -0.3782388 0.07020743 0.42887476
0.24469446 -0.18417771 0.07878493 0.15912427
0.2410109 0.0097330725 0.08196741 -0.107700855
0.24120556 -0.18646199 0.0798134 0.20967512
0.23747632 0.0074334093 0.0840069 -0.056801878
0.23762499 -0.18878631 0.08287086 0.26115873
