Wall time,Step,Value
1543523554.0239239,3338,0.11108213663101196
1543523555.199073,3345,0.11171505600214005
1543523556.562761,3353,0.11344558745622635
1543523557.241259,3357,0.1133950799703598
1543523557.888971,3361,0.11110484600067139
1543523558.210848,3363,0.11453533172607422
1543523559.197427,3369,0.1115291491150856
1543523559.6991491,3372,0.11116296052932739
1543523560.020861,3374,0.11140481382608414
1543523560.3434932,3376,0.11445655673742294
1543523560.674237,3378,0.11244193464517593
1543523561.171047,3381,0.11326605826616287
1543523562.040728,3386,0.11235301941633224
1543523563.9969778,3398,0.11086634546518326
1543523564.857833,3403,0.11045106500387192
1543523565.710927,3408,0.11198823153972626
1543523568.622714,3426,0.11160878837108612
1543523569.265541,3430,0.10787682980298996
1543523569.751028,3433,0.11088671535253525
1543523570.578537,3438,0.11045823246240616
1543523571.5700119,3444,0.10828994959592819
1543523571.7345102,3445,0.10894118249416351
1543523572.3919868,3449,0.10760419815778732
1543523572.73539,3451,0.10947543382644653
1543523573.749444,3457,0.10922319442033768
1543523573.908434,3458,0.1094781830906868
1543523574.91245,3464,0.10824047029018402
1543523576.0849879,3471,0.10931370407342911
1543523577.1770701,3477,0.1084352657198906
1543523577.6571488,3480,0.10733400285243988
1543523578.639474,3486,0.11044362932443619
1543523580.439698,3497,0.10968483984470367
1543523580.76734,3499,0.10748942941427231
1543523583.157973,3506,0.10975708812475204
1543523583.6640089,3509,0.10735591500997543
1543523584.1436439,3512,0.10813535004854202
1543523584.45775,3514,0.10810010880231857
1543523585.257687,3519,0.10775367170572281
1543523587.814917,3535,0.10866643488407135
1543523588.1329448,3537,0.1074158176779747
1543523588.291053,3538,0.10817169398069382
1543523588.938863,3542,0.10908416658639908
1543523589.094622,3543,0.1074223741889
1543523589.770468,3547,0.10873936116695404
1543523590.088738,3549,0.10638614743947983
1543523591.093413,3555,0.10649994760751724
1543523591.254415,3556,0.10849304497241974
1543523592.4349189,3563,0.10873959958553314
1543523594.592911,3575,0.1086888462305069
1543523595.425905,3580,0.10946687310934067
1543523595.906094,3583,0.1084689050912857
1543523597.320449,3592,0.10957088321447372
1543523597.482421,3593,0.11027297377586365
1543523598.424285,3599,0.10918816179037094
1543523598.569529,3600,0.10891667753458023
1543523600.6007931,3614,0.11134445667266846
1543523601.20963,3618,0.11224158108234406
1543523601.5078,3620,0.11004387587308884
1543523601.7967958,3622,0.11411906778812408
1543523602.240305,3625,0.110944963991642
1543523602.684407,3628,0.11380281299352646
1543523604.051415,3637,0.11379673331975937
1543523604.9171042,3643,0.11685711145401001
1543523605.204001,3645,0.11623603105545044
1543523606.96765,3656,0.11401040107011795
1543523607.122764,3657,0.11725146323442459
1543523608.040707,3663,0.11728811264038086
1543523609.1332722,3670,0.11634460836648941
1543523612.847008,3694,0.11957640945911407
1543523613.273907,3697,0.12145844846963882
1543523613.72265,3700,0.12160112708806992
1543523614.016202,3702,0.119859978556633
1543523617.203696,3723,0.12394778430461884
1543523617.7093499,3726,0.12329722195863724
1543523618.418865,3730,0.12703731656074524
1543523618.615534,3731,0.12451231479644775
1543523618.782104,3732,0.1254008263349533
1543523619.7256262,3738,0.12735424935817719
1543523620.127349,3741,0.12850576639175415
1543523620.422358,3743,0.129375159740448
1543523620.700834,3745,0.12884312868118286
1543523621.775115,3752,0.12951283156871796
1543523622.355768,3756,0.13047859072685242
1543523622.9073238,3759,0.13061968982219696
1543523623.70144,3764,0.13244031369686127
1543523624.846839,3772,0.13256578147411346
1543523625.363806,3776,0.13400132954120636
1543523625.767358,3778,0.13329339027404785
1543523626.1126778,3780,0.13442037999629974
1543523627.948014,3793,0.13687631487846375
1543523628.200384,3795,0.13480542600154877
1543523628.5927029,3798,0.1382310539484024
1543523630.171959,3810,0.13951730728149414
1543523630.720149,3814,0.14016947150230408
1543523631.349362,3819,0.1397392302751541
1543523631.619551,3821,0.1407485008239746
1543523632.898464,3831,0.14362458884716034
1543523633.153067,3833,0.14046885073184967
1543523633.417363,3835,0.14333555102348328
1543523635.096372,3848,0.14556023478507996
1543523636.022635,3854,0.14876633882522583
1543523637.447228,3864,0.14954206347465515
1543523638.1167529,3869,0.14775630831718445
1543523639.057276,3876,0.14819957315921783
1543523639.49001,3879,0.14875151216983795
1543523639.8467698,3881,0.15161991119384766
1543523642.581596,3901,0.15588931739330292
1543523642.716494,3902,0.1561943143606186
1543523642.840419,3903,0.157474547624588
1543523643.473989,3908,0.1544613540172577
1543523643.726732,3910,0.1562562733888626
1543523644.52228,3916,0.1559617817401886
1543523645.028291,3920,0.15606243908405304
1543523646.061335,3928,0.15805189311504364
1543523646.1866822,3929,0.15555649995803833
1543523646.847075,3934,0.15697769820690155
1543523646.977946,3935,0.15678642690181732
1543523647.548936,3939,0.15669141709804535
1543523649.143786,3950,0.15961576998233795
1543523649.963444,3956,0.158567413687706
1543523650.742549,3962,0.1580396443605423
1543523651.1302762,3965,0.15878288447856903
1543523652.6798651,3976,0.15816067159175873
1543523653.246222,3980,0.157496839761734
1543523653.8545542,3984,0.16042199730873108
1543523654.148213,3986,0.15891432762145996
1543523654.9388008,3991,0.1593920886516571
1543523655.53249,3995,0.16124220192432404
1543523657.525939,4000,0.1612616777420044
1543523658.285067,4005,0.15959730744361877
1543523658.8992262,4009,0.1615995317697525
1543523659.054805,4010,0.16203336417675018
1543523659.3522592,4012,0.16417503356933594
1543523660.7586,4021,0.16343002021312714
1543523660.908072,4022,0.163169264793396
1543523662.730829,4033,0.16232112050056458
1543523663.020958,4035,0.16233651340007782
1543523663.164456,4036,0.16511571407318115
1543523664.178647,4043,0.16397614777088165
1543523664.479939,4045,0.16450539231300354
1543523664.6283672,4046,0.16481877863407135
1543523664.774827,4047,0.16437406837940216
1543523664.923583,4048,0.16506466269493103
1543523665.512018,4052,0.16614219546318054
1543523665.799118,4054,0.16552118957042694
1543523668.783663,4076,0.16994161903858185
1543523669.1867468,4079,0.16848084330558777
1543523670.826786,4091,0.1719454675912857
1543523671.089962,4093,0.17240199446678162
1543523671.754198,4098,0.17457149922847748
1543523671.8949492,4099,0.17419780790805817
1543523672.158987,4101,0.1737520843744278
1543523673.232256,4109,0.17465783655643463
1543523673.920195,4114,0.17728276550769806
1543523674.8509371,4121,0.17681075632572174
1543523678.658564,4149,0.1803513467311859
1543523679.63053,4156,0.1808099001646042
1543523681.164858,4167,0.18233343958854675
1543523681.889867,4172,0.1837817132472992
1543523683.222272,4181,0.185520738363266
1543523683.373436,4182,0.1840408742427826
1543523684.804718,4192,0.18511098623275757
1543523684.939829,4193,0.18317078053951263
1543523685.0711029,4194,0.18309751152992249
1543523685.332034,4196,0.18400894105434418
1543523685.617779,4198,0.18320980668067932
1543523685.8818262,4200,0.18528307974338531
1543523686.0161889,4201,0.1834433525800705
1543523686.147703,4202,0.18357767164707184
1543523686.412183,4204,0.1856791377067566
1543523688.833194,4222,0.18612968921661377
1543523689.558613,4227,0.18741543591022491
1543523690.252948,4232,0.18889473378658295
1543523690.689579,4235,0.18729467689990997
1543523691.1062841,4238,0.18958331644535065
1543523691.8164082,4243,0.1878749579191208
1543523693.332706,4254,0.1862785667181015
1543523694.625786,4263,0.18568392097949982
1543523695.045703,4266,0.1863415241241455
1543523695.183397,4267,0.18672172725200653
1543523696.46584,4276,0.18534521758556366
1543523697.5300102,4282,0.18325750529766083
1543523699.765951,4297,0.18251413106918335
1543523699.90595,4298,0.18264590203762054
1543523700.793561,4304,0.1833554208278656
1543523701.4049761,4308,0.18413273990154266
1543523701.794071,4311,0.183462455868721
1543523702.752633,4317,0.1832202970981598
1543523703.014275,4319,0.18390397727489471
1543523704.2013178,4328,0.18487225472927094
1543523704.7222211,4332,0.18299633264541626
1543523705.633259,4338,0.18381845951080322
1543523706.317438,4343,0.18111686408519745
1543523707.2429109,4349,0.18241442739963531
1543523707.8468149,4353,0.18184934556484222
1543523708.631038,4358,0.18189167976379395
1543523709.597992,4365,0.18169264495372772
1543523710.172033,4369,0.1821645200252533
1543523711.358016,4378,0.18099579215049744
1543523711.770275,4381,0.18158301711082458
1543523713.4528341,4393,0.17977933585643768
1543523714.723974,4400,0.179401695728302
1543523715.177276,4403,0.1801670640707016
1543523715.514401,4405,0.17926345765590668
1543523715.694381,4406,0.17950677871704102
1543523716.35165,4410,0.17837876081466675
1543523716.536263,4411,0.17958371341228485
1543523716.70716,4412,0.17907339334487915
1543523718.52609,4424,0.17857466638088226
1543523719.433555,4430,0.17631614208221436
1543523719.5874848,4431,0.17794620990753174
1543523719.896275,4433,0.17724893987178802
1543523720.654502,4438,0.17680048942565918
1543523720.798038,4439,0.17699341475963593
1543523721.202106,4442,0.1765996217727661
1543523722.016497,4448,0.177646204829216
1543523722.670335,4452,0.17620061337947845
1543523723.789331,4459,0.17428769171237946
1543523725.251573,4469,0.17353609204292297
1543523726.0493288,4475,0.17363867163658142
1543523726.592017,4479,0.17391547560691833
1543523727.021021,4482,0.17558129131793976
1543523728.25537,4490,0.17499780654907227
1543523728.5357618,4492,0.17489466071128845
1543523731.715301,4505,0.17340771853923798
1543523732.322578,4509,0.17589859664440155
1543523732.469416,4510,0.17385786771774292
1543523735.2933178,4529,0.17368194460868835
1543523735.430988,4530,0.17437279224395752
1543523735.8270621,4533,0.17247281968593597
1543523736.760032,4540,0.1733955591917038
1543523737.0825548,4542,0.17296427488327026
1543523738.387037,4550,0.17404155433177948
1543523738.7272398,4552,0.1728195995092392
1543523738.869062,4553,0.17363080382347107
1543523740.90677,4566,0.17189015448093414
1543523741.179849,4568,0.17233330011367798
1543523741.315746,4569,0.17161962389945984
1543523742.486644,4577,0.16988465189933777
1543523742.626753,4578,0.1704820990562439
1543523743.114115,4581,0.17020699381828308
1543523743.470666,4583,0.17119792103767395
1543523745.135691,4592,0.16876700520515442
1543523745.565631,4595,0.16982680559158325
1543523745.860407,4597,0.16893525421619415
1543523746.143007,4599,0.16995574533939362
1543523747.822787,4611,0.16824862360954285
1543523750.4240232,4628,0.16775111854076385
1543523751.119505,4633,0.1662082076072693
1543523751.266839,4634,0.16617140173912048
1543523752.544003,4643,0.16645175218582153
1543523753.4131021,4649,0.1670791506767273
1543523753.953111,4653,0.16339656710624695
1543523754.3503869,4656,0.16421975195407867
1543523755.399071,4662,0.16330373287200928
1543523755.666091,4664,0.16343377530574799
1543523756.251621,4668,0.16324853897094727
1543523757.186455,4675,0.1620672047138214
1543523757.3215559,4676,0.16233569383621216
1543523757.472343,4677,0.1626497358083725
1543523758.91567,4687,0.15965867042541504
1543523761.057201,4703,0.15743255615234375
1543523761.714992,4708,0.15788646042346954
1543523762.373098,4713,0.1576823592185974
1543523763.035852,4718,0.15798646211624146
1543523763.168067,4719,0.15697945654392242
1543523763.436503,4721,0.15692177414894104
1543523763.8335621,4724,0.15511548519134521
1543523765.1509418,4734,0.15309834480285645
1543523765.705008,4738,0.15238244831562042
1543523765.835999,4739,0.15333540737628937
1543523766.668315,4745,0.15126203000545502
1543523767.187071,4749,0.15051834285259247
1543523767.317673,4750,0.14937369525432587
1543523768.3595781,4758,0.14959923923015594
1543523768.68831,4760,0.14863717555999756
1543523768.825532,4761,0.14799024164676666
1543523768.9652622,4762,0.14718039333820343
1543523769.251868,4764,0.14692352712154388
1543523769.701653,4767,0.14677146077156067
1543523769.86156,4768,0.14744755625724792
1543523770.022581,4769,0.14571072161197662
1543523770.165128,4770,0.14809857308864594
1543523770.7711391,4774,0.14615879952907562
1543523771.084171,4776,0.14628709852695465
1543523771.52963,4779,0.1450723111629486
1543523771.673558,4780,0.14583557844161987
1543523771.846057,4781,0.14574018120765686
1543523771.9859781,4782,0.14472630620002747
1543523772.2790751,4784,0.14423413574695587
1543523772.729867,4787,0.14242880046367645
1543523772.86606,4788,0.14313563704490662
1543523773.777117,4794,0.14202316105365753
1543523774.627153,4800,0.13759750127792358
1543523774.893703,4802,0.13847877085208893
1543523775.286206,4805,0.13927146792411804
1543523776.924452,4817,0.13623078167438507
1543523778.146338,4825,0.1333296000957489
1543523778.309937,4826,0.13508887588977814
